Crash Year,Crash Report Number,Vehicle Sequence Number,Vehicle Make,Vehicle Model,Vehicle Color,Vehicle Style,Vehicle Body Type Code,Vehicle Year,Vehicle ID Number
2017,870132700,1,TAOI,50CC,BLACK,SCOOTER,12,2015,L9NTEACT9F1000996
2017,870132740,1,SANY,MC,BLACK,SCOOTER,12,2016,RFGBS1D04GXAE3501
2017,870132830,1,HD,RC,SILVER,MC,11,2010,1HD1GM415AC322223
2017,870132830,2,HD,RS,BLACK,MC,11,2014,1HD1BWV16EB051340
2017,870132880,1,HD,FXD,BLACK,MC,11,2008,1HD1GM4128K320820
2017,870132880,2,HD,FLHX,RED,MC,11,2013,1HD1KBM1XDB686697
2017,870132890,2,KAWK,NINJA,BLUE,MC,11,2006,JKBZXJD186A001451
2017,870132990,1,HARLE,,ORANGE,MC,11,2008,1HD1PR81X8Y956230
2017,870133170,1,YAMA,MC,RED,CRUISE,11,2007,JYAVP24E97A002672
2017,870133200,2,HD,STREET GI,BLK,MC,11,2016,1HD1KRM19GB682945
2017,870133210,1,HD,,BLACK,MC,11,2015,1HD1JRV17FB018322
2017,870134110,1,ZHNG,SCOOTER,PINK,MC,12,2015,L5YACBPA0F1105476
2017,870134110,2,CIXI,,BLUE,MC,11,2017,LJ5LT8030G3081047
2017,870134290,1,FORD,EXPLORE,BLACK,SUV,11,2014,1FM5K7D8XEGA59074
2017,870134290,2,KAWAS,,GREEN,MC,11,2013,JKAZRCD12DA038583
2017,870134420,1,ZHNG,MS,Red,Scooter,11,2015,L5YACBPA2F1106015
2017,870134700,1,KAWAS,VULCAN,BLACK,MC,11,2009,JKBVNRC169A000064
2017,870134810,1,YAMAH,SCOOTER,BLACK,SCOOTER,12,2010,RKRSA43A5CA100930
2017,870134850,1,,,,,12,,UNKNWON
2017,870135390,1,YAM,MC,BLU,MC,11,2008,JYADG22E18A001645
2017,870135810,1,,,SIL/BLUE,SCOOTER,12,,
2017,870136450,1,CIXI,MC,BLUE,SCOOTER,12,2016,LI5LT8030G3050056
2017,870136800,1,KAWA,MC,RED,MC,11,1990,JKAZGCA12LB506010
2017,870137290,1,SCOOT,SCOOTER,RED,MC,12,2016,LEHTCB173GR000021
2017,870138370,1,HARLE,SOFTTAIL,,MC,11,2001,1HD1BXB131Y070560
2017,870138550,1,,,GREEN,SCOOTER,12,,
2017,870139050,2,CIXI,MC,BLUE,SCOOTERS,11,2017,LJ5LT8033G3081009
2017,870139140,1,CIXI,SCOOTER,ORANGE,MC,11,2017,LJ5LT8034G3070679
2017,870139410,1,SANY,MC,Black,Scooter,11,2017,RFGBS1D00HXAE0483
2017,870139410,2,SANY,MC,Black,Scooter,11,2016,RFGBS1D05GXAE3507
2017,870139690,2,TRIS,UK,BLK,MC,11,2014,SMTB05WF1EJ655496
2017,870139760,1,TAOI,UK,BLK,MS,12,2014,L9NTEACS8E1000512
2017,870139850,2,HDMC,UK,BLK,MC,11,2016,IHD1BY5167Y0146100
2017,870140500,1,KYMC,UK,BLK,MC,12,2013,LC2U8J101DC000217
2017,870140560,2,HD,,BLK,MC,11,2015,1HD1FMM17FB688457
2017,870140900,1,YAMA,XC155FL,UNK,MD,12,2015,0
2017,870141440,1,APRI,UK,BLU,MC,11,2001,ZD4PFF1001S000251
2017,870141680,2,HD,CYL,BLK,MC,11,2007,1HD1HHZ1X7K801927
2017,870142080,2,UK,UK,ONG,MS,11,2016,L5YACBPA6G1116807
2017,870142110,2,DUCA,999,RED,MC,11,2003,ZDM1UB5T93B001829
2017,870142160,1,SUZI,UK,BLK,MS,11,2008,JS1CK44A082100711
2017,870142170,2,PIAZ,UK,BLK,MS,11,2015,ZAPM690T8F5002801
2017,870142470,2,UK,UK,WHI,MC,12,2014,L37MMJBV0EZ060066
2017,870143200,1,TAOI,UK,GRY,MS,11,2013,L9NTEACB3D1039684
2017,870143530,2,YAMA,CYL,BLK,MC,11,1993,JYA1TEE08PA050999
2017,870143650,2,,,,,11,,UK
2017,870144460,2,KAW,UK,SIL,MC,11,2009,JKABNRA109DA23593
2017,870144480,2,YAMA,UK,SIL,MC,11,2017,RKRSEB1YXHA002069
2017,870145250,1,ZHON,UK,BLU,MS,12,2015,L9NTEACX0F1150370
2017,870145380,1,TAOI,UK,BLK,MC,11,2015,L9NPEACB0F1007876
2017,870145650,2,YAMA,,GRY,MS,12,2014,RKRSE48YXEA096385
2017,870146030,1,TAOI,UK,BLK,MS,12,2017,L9NTEACB2G1010150
2017,870146350,1,LINC,MKX,GRY,4D,11,2007,2LMDU68C17BJ30062
2017,870146380,2,ZHON,UK,BLU,MS,11,2016,L5YACBPA9G1117160
2017,870146890,2,FORD,,,4D,11,2008,2FAHP71VX8X134762
2017,870147820,2,UK,UK,BLU,MS,11,2008,LFFWKT3C183001748
2017,870148100,1,ZNEN,UK,RED,MD,12,2014,LFFWBT865E1002069
2017,870148230,2,HD,CYL,ONG,MC,11,2014,1HD1TD916EB956530
2017,870148240,2,YAMA,UK,GRY,MC,11,2014,JYAVP33E7EA010838
2017,870148730,1,UK,UK,WHI,MC,11,2013,LFFWKT417D1000316
2017,870148770,2,UK,UK,RED,MC,11,2008,LYDTCKPF381102671
2017,870148980,2,HOND,METROPOLITAN,BLU,MS,12,2014,LALAF7016E3100391
2017,870149190,1,HOND,,BLK,MC,11,2002,JH2RC44372M630434
2017,870149250,2,PIAZ,,BLK,MS,12,2009,ZAPM610X295001510
2017,870149680,1,TAOI,,BLU,MS,11,2015,L9NTEACB3F1400091
2017,870150150,2,YAMA,TMAX500,YEL,MC,11,2009,JYASJ07Y79A000825
2017,870150200,2,HD,CYL,BLK,MC,11,2017,1HD1JRV13HB030020
2017,870150330,1,HOND,CYL,RED,MC,11,2012,MLHMC4105C5205283
2017,870151130,3,YAM,,BLK,MP,12,2013,RKRSA43A2DA112731
2017,870152560,2,SECY,SYM,BLK,MC,11,2017,RFGBS1LE7HXXA1338
2017,870152990,1,FORD,EC3,WHI,VN,12,2017,1FBZX2YM1HKA62808
2017,870152990,2,ZNEL,UK,WHI,MS,12,2014,LFFWBT869E1002012
2017,870153240,1,KAW,UK,DGR,MC,11,2017,JKAEX8B11HDA35413
2017,870153640,2,AAN,,WHI,MS,12,2015,LHJTLBBN9FB002464
2017,870153660,2,HOND,,BLK,MC,11,2015,JH2PC4001FK800985
2017,870153680,1,HOND,UK,ONG,MC,12,2005,JH2AF60605K101634
2017,870153790,2,SUZI,M109R,WHI,MC,11,2015,JS1VY53A8F2100483
2017,870155050,2,HOND,CYL,RED,MC,11,2002,JH2RC46172M400100
2017,870155770,2,BMW,650,WHI,MC,11,2016,WB10C150XGZ315607
2017,870155780,2,TAIZ,UK,RED,MC,11,2016,LYDM7TKH8G1500111
2017,870155820,2,PIAZ,,WHI,MC,11,2015,ZAPM818G8F5102271
2017,870157290,2,YAM,UK,BLU,MS,11,2009,JYASJ07Y79A002039
2017,870157460,2,YAMA,R6,BLK,MC,11,2017,JYARJ28E6HA002188
2017,870157670,1,TAOI,UK,BLK,MS,12,2015,L9NTEACB3E1056373
2017,870157900,1,TAOI,UK,WHI,MC,12,2014,L9NTEACS8E1000509
2017,870157920,1,HD,CYL,WHI,MC,11,2007,1HD1GP4117K319643
2017,870158170,1,HOND,UK,BLK,MC,11,2005,JH2RC50005M101963
2017,870158600,2,RICA,UK,GRN,MS,12,2017,LEHTCB16XHR000400
2017,870158620,1,SYB,FIDDLEII,LGR,MC,12,2009,RFGBS1HE29XAW2769
2017,870158630,1,DAIH,ICEBEAR,PLE,MS,12,2015,L37MMGFV2FZ040352
2017,870158680,1,TAOI,RETRO,WHI,MS,12,2014,L9NTEACS3E1000563
2017,870159110,2,HOND,UK,WHI,MP,12,2013,LALAF700XD3000428
2017,870159840,1,HOND,UK,BLU,MS,12,2018,RLHKF1801JY300537
2017,870159960,2,TAOI,UK,RED,MS,12,2017,L9NTEACB6H1000092
2017,870160080,1,KYMC,UK,BLK,MC,11,2012,LC2U8J102CC000323
2017,870160260,1,NIAG,MC,BLK,MC,11,2013,JKAEXEE11DDA13951
2017,870160890,1,KAIS,UK,BLK,MS,11,2016,LYDM7TKH4G1500526
2017,870161160,1,TAOI,UK,BLU,MS,12,2015,L9NTEACB9F1400256
2017,870161320,2,TAOI,UK,RED,MS,12,2013,L9NTEACB2D1055021
2017,870162190,1,TAOI,UK,BLK,MS,12,2016,L9NTEACU1F1001231
2017,870162330,1,TEC,boom,BLU,MS,12,2015,L6MT8TBG5F1120099
2017,870162430,1,HOND,REBEL,RED,MC,11,2002,JH2MC13082K803745
2017,870163920,1,HOND,UK,BLU,MC,11,1986,JH2KF012XGK109286
2017,870164120,2,TAOI,UK,BLU,MB,12,2015,L9NTEACB9F1400077
2017,870164220,2,UK,GTS300,BLK,MC,11,2012,ZAPM459L7C5702774
2017,870164350,2,,,BLU,,11,,UK
2017,870165920,1,YAMA,CYL,BLU,MC,11,2009,LPRSA20A29A823671
2017,870166180,2,ZHON,UK,BLK,MS,11,2014,LZRJATBAXD1A00048
2017,870166640,2,TAOI,UK,ONG,MS,12,2015,L9NPEACB7F1001153
2017,870167750,2,,,CRM,MS,12,2009,RFBB1A0489B521664
2017,870167840,1,,,,,11,,
2017,870167880,2,HD,POLICE DYNA,BLK,MC,11,2003,1HD1GKV113K306435
2017,870167900,1,TAOI,UK,ONG,MS,12,2014,L9NTEACB3E1173516
2017,870168200,1,PIAZ,VESPA,GRY,MC,11,2016,ZAPM688F4G5202486
2017,870169040,2,YAMA,UK,BLK,MC,11,2009,JYASJ07Y59A000810
2017,870169060,1,TAOI,Motao 50 2,BLK,MS,12,2013,L9NTEACB3D1040625
2017,870169550,1,TAOI,UK,RED,MS,12,2016,L9NTEACX2G1301016
2017,870169610,1,TAOI,UK,BLU,MS,12,2017,L9NTEACB1H1000033
2017,870170700,1,SUZI,UK,BLU,MC,11,2007,JS1GN7DA772111732
2017,870170990,2,TAOI,UK,BLK,MS,12,2016,L9NTEACT5F1003098
2017,870172030,1,UK,UK,WHI,MC,12,2012,L8YTCKPM2CY900656
2017,870172230,2,HOND,CYL,SIL,MC,11,2007,JH2RC50467M305298
2017,870172510,1,TAOI,UK,SIL,MS,12,2013,L9NTEACB7D1054303
2017,870172770,2,HOND,UK,YEL,MC,11,2000,JH2SC3604YM200514
2017,870172790,1,APRI,UK,WHI,MC,11,2009,ZD4VAC0069S001227
2017,870173380,2,VESP,SCOOT 50,BLU,MS,11,2015,L9NPEACB9F1001302
2017,870173400,1,MOTA,SCOOTER,BLK,ST,12,2015,L9NPEACBXF1005360
2017,870173440,1,HD,CYL,BLK,MC,11,2017,1HD1LC312HC403827
2017,870173560,2,SUZI,BURGMAN,WHI,MS,11,2013,JS1CP51B5D2100329
2017,870174380,2,PIAG,UK,GRY,MC,12,2016,ZAPM459L7G5300145
2017,870174420,1,ZHON,UK,BLK,MS,12,2014,L5YTCKPA6E1129014
2017,870174830,1,KAWA,ZX14R,BLU,MC,11,2012,JKBZXNE14CA002811
2017,870174910,2,KYMC,UK,BLU,MS,12,2016,LC2U6A027GC000896
2017,870174960,1,YAMA,UK,WHI,MS,12,2011,RKRSA33AXBA180332
2017,870174970,1,YAMA,CYL,YEL,MC,11,2009,JYARJ18E09A001209
2017,870175370,1,YAMA,UK,BLK,MC,11,2009,JYAVN01EX9A007252
2017,870175380,2,HOND,UK,RED,MC,11,2007,JH2MC13007K303604
2017,870175650,2,TAOI,UK,GRY,MS,11,2016,L9NTEACB8G1052421
2017,870175760,2,KYMC,PEOPLE,BLK,MS,11,2011,RFBB1A04XBB522563
2017,870176000,2,HOND,UK,BLK,MC,11,2015,MLHNC5155F5101015
2017,870176280,2,TAOI,UK,BLK,MD,12,2015,L9NTEACB9F1001198
2017,870176330,1,YAMA,ZUMA,BLK,MC,12,2011,RKRSE48Y6BA060799
2017,870176820,1,PIAZ,UK,WHI,MC,11,2017,ZAPM818GXH5402011
2017,870177290,1,TAOI,UK,ONG,MS,12,2014,L9NTEACV5E1060158
2017,870177320,2,,,BLK,MC,11,,UK
2017,870178640,1,PIAZ,TYPHOON,BLK,MC,12,2016,ZAPC506B0G4002419
2017,870178710,2,HARL,ROAD KING,UNK,MC,11,2010,0
2017,870178780,2,SUZI,GSXR1000,BLU,MC,11,2015,JS1GT78AXF2100044
2017,870179940,1,HD,FXDC,BLK,MC,11,2009,1HD1GV4139K302964
2017,870180050,1,,,,,11,,
2017,870180410,2,TRUM,UK,BLK,MC,11,2016,SMTA02YKXGJ738593
2017,870180450,1,TAOI,,BLK,MC,11,2017,L9NTELKB1H1010008
2017,870180570,1,HD,STREET GL,BLK,MC,11,2017,1HD1GXM18HC324110
2017,870182010,2,VICO,UK,GRY,MC,11,2017,5VPFTB007H3000795
2017,870182970,1,SUZI,CYL,RED,MC,11,2006,JS1VP54A262102845
2017,870183580,1,PIAZ,VESPA,RED,MC,12,2010,ZAPC386B5A5501240
2017,870184020,2,HD,CYL,BLK,MC,11,2015,1HD4LE212FC435927
2017,870194740,1,KYOO,,CRM,MP,11,2015,1HJTLBBN4FB010066
2017,870195450,2,JBLC,,BLK,MP,12,2014,L2BB9NCB1EB526099
2017,870197810,1,HD,,BLK,MC,11,2011,1HD1GX432BC302760
2017,870199190,2,HD,,GRY,MC,11,2009,1HD1GN4359K337300
2017,870199480,1,SADY,,BLK/,MP,11,2016,LYHZ1BGA9GJ000860
2017,870200060,2,SC,,WHI,MC,12,2009,LE8TGKPH691000035
2017,870200220,2,HOND,,RED,MC,12,2004,JH2MF02014K701094
2017,870200980,1,HOND,,SIL,MC,11,2004,JH2SC57034M004195
2017,870201150,1,RIYA,,SIL,MC,12,2016,LEHTCB017GR030278
2017,870201260,1,KAWK,,BLK,MC,11,2012,JKAEXEE15CDA07682
2017,870201640,1,DUCA,,RED,MC,11,1999,ZDM1SB5T9XB000904
2017,870203580,1,YAMA,,BLK,MC,11,2007,JYARN20E67A000780
2017,870204270,2,HOND,,BLU/,MC,11,2002,JH2SC50032M002499
2017,870205160,2,KAWK,,GRN,MC,11,2004,JKAEXMF164DA04171
2017,870207130,2,THMT,,GRN,MC,11,2002,1T9C1FR182F717006
2017,870208490,1,ZHNG,,RED,2D,11,2017,L5YTCKPA4H1111051
2017,870208900,2,HOND,,BLK,MC,11,2007,JH2PC400X7M004340
2017,870213240,1,YAMA,R6,BLU,MC,11,2008,JYARJ16E48A001554
2017,870213780,3,HOND,CRV,RED,MC,11,2013,MLHMD3814D5001159
2017,870213880,1,HD,MC,BLK,MC,11,2006,1HD1DDV116Y621953
2017,870214500,2,HD,Deluxe,BLK,MC,11,2005,1HD1BNY145Y01630
2017,870214570,2,MOTI,SCOOTER,ONG,MC,11,2015,RFVPAP5A3F1116548
2017,870215220,1,HOND,Motor Cycle,RED,MC,11,2007,JH2PC21407M800956
2017,870215460,1,BASH,sport 50,RED,MC,12,2016,LEHTCB019GR000067
2017,870216580,1,YAMA,Scooter,SIL,MC,11,2009,LPRSE13Y89A581752
2017,870217080,2,HD,Roadking,BLK,MC,11,2013,1HD1KGM12DB626622
2017,870218140,1,HD,SOFT TAIL,TEA,MC,11,2016,1HD1BWV11GB045111
2017,870218220,2,HD,MC,WHI,MC,11,2012,1HD4CR216CC440003
2017,870218460,2,HD,Harley,BLU,MC,11,1991,1HD1BKL1XMY012290
2017,870219710,1,TRUM,mc,BLU,MC,11,2013,SMTL02NE5DT573947
2017,870220370,2,HD,MOTORCYCLE,BLK,MC,11,2016,1HD1KRM15GB648775
2017,870221280,1,KAWK,VULCAN,BLK,MC,11,2005,JKBVNAN145A021021
2017,870221330,1,KYMC,MOPED,BGE,MC,12,2011,LC2D2100XBC100347
2017,870221490,1,HOND,OTHER,WHI,MC,11,2007,JH2PC401X7M001589
2017,870222340,2,HOND,SILVER WING,RED,MS,11,2009,JH2PF01119K700011
2017,870222370,1,KYMC,UNK,ONG,MC,12,2016,LC2U6A020GC000352
2017,870224050,1,HD,MC,GRY,MC,11,2009,1HD1FS4189Y607598
2017,870226010,2,HD,other,BLK,MC,11,2001,1HD4CJM161K156193
2017,870227250,1,HD,MC,BLK,MC,11,2009,IHD1FB4109Y623942
2017,870228090,2,HOND,MOPED,YEL,MC,12,2003,JH2MF06193K100131
2017,870229880,1,OTHE,OTHER,BLK,MC,11,2009,JYARN23E39A004672
2017,870229880,2,SUZUK,AERIO,SIL,MC,11,2003,JS1GT75A332103139
2017,870230710,1,OTHE,OTHER,RED,MS,12,2009,LPRSE13Y59A583300
2017,870230780,1,HOND,OTHER,BLK,MC,11,2007,JH2RC53577M000414
2017,870231550,1,HD,UNK,RED,MC,11,2001,1HD1CGP131K131995
2017,870243120,1,HD,Cruiser,MAR,MC,11,2007,1HD4CR21X7K401345
2017,870243120,2,HD,SHADOW,BLK,MC,11,1997,1HD1CGP32VY218601
2017,870243800,1,HOND,,BLK,MC,11,2007,JH2RC53067M001543
2017,870244090,1,HOND,HONDA,YEL/BLK,MC,11,2002,JH2PC35062M309250
2017,870244100,1,HD,HD,RED,MC,11,2009,1HD1MAM359Y853106
2017,870257690,2,HDMC,,BLK,MC,11,2008,1HD1G4118K340840
2017,870257940,2,HMDE,UK,BLK,MC,11,2015,NOVIN0201095906
2017,870258440,1,NISS,,BLK,4D,11,2015,1N4AL3AP0FN346284
2017,870259530,2,SUZI,,BLK,MC,11,2004,JS1VX51L742100544
2017,870260190,1,YAMA,UK,BLK,MC,11,2009,LPRSE48Y39A007778
2017,870260870,2,KAW,,,MC,11,2015,JKAEXEE10FDA18058
2017,870260920,1,RIVN,RIYA,GRN,MC,12,2016,LEHTCB018GR000268
2017,870261860,2,HOND,,BLK,MC,11,1999,JH2PC2136XM901961
2017,870262180,1,YAM,,BLU,MC,11,2003,JYACE12YX3A000086
2017,870262750,2,YAM,UK,RED,MC,11,2011,JYAVN01E5BA011277
2017,870263340,1,KAWA,,TEA,MC,11,2007,JKAVN2B137A019620
2017,870263480,1,SUZI,,BLU,MC,11,2004,JS1GN7CA342111840
2017,870264490,1,HD,CYL,BLK,MC,11,2007,1HD1FR4147Y645528
2017,870264490,2,HD,CYL,ONG,MC,11,2000,1HD1DDV17YY639490
2017,870265110,2,KAW,,BLK,MC,11,2004,JKAEXMF1X4DA03119
2017,870265880,1,YAMA,CYL,BLK,MC,11,2002,JYAVM01E62A039642
2017,870265990,1,HD,CYL,WHI,MC,11,2017,1HD1LC311HC418609
2017,870266220,2,YAMA,,SIL,MC,11,2007,JYARJ12E57A017623
2017,870267360,2,KAW,,SIL,MC,11,2006,JKAZX4J166A061884
2017,870267420,2,HD,,RED,MC,11,2012,1HD1KEM15CB672822
2017,870268030,1,HD,,RED,MC,11,2016,1HD4CR219GC407244
2017,870268080,1,HD,,BLK,MC,11,2015,1HD1KRM16FB628419
2017,870268080,2,HD,,BLK,MC,11,2016,1HD1JT918GC019708
2017,870270590,2,YAMA,,PLE,MC,11,2003,JYAVM01E03A054185
2017,870270660,1,UK,UK,BLU,,11,,UK
2017,870271560,1,YAMA,,BLK,MC,11,2011,JYAVG04E8BA012218
2017,870271610,2,YAMA,UK,PLE,MC,11,1985,JYA1FK001FA003745
2017,870272750,1,HOND,,RED,MC,11,1995,1HD4CAM10SY220940
2017,870272860,1,KAW,,RED,MC,11,1979,KZ650B528624
2017,870273600,1,KTM,UK,ONG,MC,11,1997,V8KMXL200VM503005
2017,870273620,2,SUZI,CYL,BLU,MC,11,2007,JS1GN7DA472111896
2017,870273700,2,HOND,,SIL,MC,11,1990,JH2SC2410LM000034
2017,870274190,2,INDI,,SIL,MC,11,2017,56KTCAAA5H3345322
2017,870274480,2,HOND,UK,GRY,MC,11,1989,JH2PC1904KM203832
2017,870274570,1,YAMA,,BLK,MC,12,1999,VG54UYA08XA105327
2017,870275210,1,YAMA,,BLU,MC,11,2008,JYARJ06E58A038686
2017,870275210,2,SUZI,,BLK,MC,11,2004,JS1GT75A042104606
2017,870275590,1,HD,CYL,BLK,MC,11,2017,1HD1KBC14HB693572
2017,870275590,2,HD,,BLK,MC,11,2007,1HD1GP4167K313160
2017,870276220,2,HOND,CYL,RED,MC,11,2001,JH2PC35151M202052
2017,870276740,1,HD,,BLK,MC,11,2002,1HD1CGP112K111908
2017,870276880,1,ZHON,,BLK,MC,12,2012,L5YACBPA2C1137051
2017,870278180,2,HOND,UK,WHI,MC,12,2009,JH2AF60089K701982
2017,870278270,2,HOND,,GRY,MC,11,2017,MLHJC6113H5206382
2017,870278510,1,HD,,BLK,MC,11,2017,1HD1FBC19HB695399
2017,870279800,2,HOND,UK,BLK,MC,12,2013,JH2AF5811DK104026
2017,870279870,1,KTM,,BLK,MC,11,2015,MD2JGJ40XFC254445
2017,870282060,2,VICO,,BLK,MC,11,2012,5VPWB36N9C3002732
2017,870282540,1,HD,CYL,RED,MC,11,2013,1HD1KHM19DB628258
2017,870282730,1,HOND,CYL,GLD,MC,11,1998,1HFSC3418WA100277
2017,870285820,2,HD,CYL,BLK,MC,11,2015,1HD1KRM1XFB615849
2017,870285860,2,HD,CYL,BLK,MC,11,2011,1HD1PZ810BB950978
2017,870285920,1,HD,CYL,BLU,MC,11,2009,1HD1FC41X9Y682910
2017,870286070,1,SUZI,GSX1300R,ONG,MC,11,2008,JS1GX72A482112805
2017,870287610,2,HOND,MC,PLE,MC,11,1991,JH2PC2500MM000032
2017,870291770,1,HDMC,UK,GRY,MC,11,2008,1HD1CZ3118K434379
2017,870292940,2,KAW,UK,GRN,MC,11,2015,JKBZXJE15FA015743
2017,870293290,1,UK,UK,GRN,MD,12,2015,LHJTLBBN1FB001888
2017,870293780,1,SUZI,UK,BLU,MC,11,2007,JS1GW71A372106318
2017,870294710,2,HD,CYL,BLK,MC,11,1998,1HD1FRR11WY623400
2017,870295230,1,HD,CYL,BLK,MC,11,2017,1HD1KTC16HB633184
2017,870295630,1,KAW,NINJA,GRN,MC,11,2013,JKAEX8A11DDA07753
2017,870296150,2,SUZI,Burgman,WHI,MC,11,2013,JS1CP51B3D2100068
2017,870297380,1,PEAC,UK,RED,MS,12,2016,LEHTCK161GR000011
2017,870297750,1,KYMC,XCITING 250,BLK,MC,12,2007,RFBT7K2097B170554
2017,870298340,1,HOND,,BLU,MC,11,2008,JH2RC53468M100531
2017,870298360,2,HD,CYL,BLU,MC,11,1997,1HD1GEL18VY308249
2017,870299190,1,YAMA,CYL,BLU,MC,11,1993,JYA1TEE0XPA050552
2017,870299300,2,PEAC,RENEGADE,SIL,MC,12,2017,LEHTCB014HR001550
2017,870299560,2,UK,UK,BLK,MC,12,2007,L4STCKDK972201339
2017,870301240,2,HOND,CYL,RED,MC,11,2000,1HFSC4306YA001832
2017,870301310,2,RHY,UK,SIL,MC,12,2017,LEHTCB015HR00105
2017,870301530,1,YAMA,CYL,GRY,MC,11,2015,JYARN33E7FA005275
2017,870301600,1,UK,150 Sports,BLU,MC,11,2016,LEHTCK017GR000634
2017,870301810,2,HOND,MC,MAR,MC,11,2010,VTMRC5222AE001223
2017,870302550,2,KMCU,,GRN,MC,11,1999,JKAZX2C10XA028544
2017,870303330,2,HOND,UK,BLU,MC,11,2001,1HFSC43001A102080
2017,870304860,2,HD,CYL,BLU,MC,11,2010,1HD1FC413AB648766
2017,870304930,1,UK,UK,BLK,,11,,UK
2017,870306570,2,HD,CYL,BLU,MC,11,1998,1HD1BJL46WY034150
2017,870306650,2,HD,CYL,BLU,MC,11,2006,1HD1JBB126Y060552
2017,870306660,1,HD,CYL,BLU,MC,11,2001,1HD1CGP141K113988
2017,870307460,1,HD,,BLK,MC,11,2007,1HD1GP4157K323761
2017,870311050,2,HD,CYL,BLK,MC,11,2014,1HD1GYM16EC328416
2017,870311390,2,HD,STREET GLIDE,GRY,MC,11,2014,1HD1KRM13EB631261
2017,870311390,3,HD,STREET GLIDE,CPR,MC,11,2008,1HD1KB4458Y629059
2017,870311420,2,BMW,RNT,BLK,MC,11,2015,WB10A1600FZ614705
2017,870311540,1,TAIZH,SCOOTER,GRN,MS,11,2013,L5YACBP0D1117494
2017,870312030,1,HD,ULTRA CLASSI,BLK,MC,11,2006,1HD1FCW1X6Y705806
2017,870312080,1,SUZI,GSX 1000,BLU,MC,11,2008,JS1GN7EAX82100661
2017,870312140,2,JIAJ,SCORCH,RED,MD,12,2017,LLPTGKBB8H1K20048
2017,870312970,1,HD,SPORTSTER,BLK,MC,11,1994,1HD1CAP10RY210448
2017,870314100,3,Zuzuk,uk,BLU,MC,11,2009,JKAEXMJ169DA22216
2017,870314480,2,HOND,CBR 1000,RED,MC,11,2015,JH2SC5950FK700049
2017,870315110,2,SUZI,HAYABUSA,COL,MC,11,2005,JS1GW71A852110586
2017,870315310,2,HD,STREET GLIDE,BLK,MC,11,2015,1HD1KBM12FB663191
2017,870315360,1,KAWK,ZX600,RED,MC,11,2002,JKAZX4J162A048899
2017,870315990,1,HOND,CR250,RED,MB,11,1997,JH2ME0308VM906421
2017,870315990,2,KAWK,VULCAN,DBL,MC,11,2006,JKAVN2B146A009760
2017,870317090,1,KAWK,650R,BLK,MC,11,2008,JKAEXEA168A038967
2017,870317140,2,SUZI,G600,RED,MC,11,2006,JS1GR7KA162103518
2017,870319960,2,HD,CRUISER,BLK,MC,11,2016,1HD1LC316GC418877
2017,870319960,3,HD,CRUISER,RED,MC,11,2011,1HD1CZ315BC438453
2017,870321200,1,YAMA,R1,BLK,MC,11,2016,JYARN39E0GA002212
2017,870323910,1,SUZI,GSXR 750,BLU,MC,11,2013,UK
2017,870327940,1,HOND,CBR 500,RED,MC,11,2014,MLHPC4464E5101724
2017,870328690,2,HUZHO,ICEBEAR,GRN,MC,11,,J37MMJBV1EZ650257
2017,870330610,2,TRIU,STREET TRIPL,ONG,MC,11,2010,SMTD02NE7AJ437055
2017,870332140,2,YAMA,XVS1100,RED,MC,11,1999,JYAVP11E3XA001578
2017,870332670,1,BASH,XPLORER 150,ONG,MS,12,2015,LHJTLKBRXFB920064
2017,870333640,2,ICEBE,UK,WHI,MS,11,,L37MMGFV3GZ02
2017,870334100,1,BMW,MOTORCYCLE,SIL,MC,11,2003,WB10555A23ZD79969
2017,870336170,2,HD,ROAD GLIDE,BLK,MC,11,2016,1HD1KTM19GB655886
2017,870336590,2,HD,XL1200x,WHI,MC,11,2017,1HD1LC314HC427773
2017,870337390,2,VICCO,MOTORCYCLE,SIL,MC,11,2007,5VPBC26D473002270
2017,870337430,2,DUCA,MONSTER,BLK,MC,11,2014,ZDM1RANNXEB078645
2017,870339220,1,TRUM,MC,BLK,MC,11,2015,SMTB03WF4FJ674646
2017,870340190,1,YAMA,UK,RED,MS,12,2006,LPRSE13Y57A500607
2017,870340640,1,TAOI,Motor Scoote,BLK,MS,11,2015,L9NTEACT6H1050371
2017,870341600,1,KAW,ZX10,GRN,MC,11,2008,JKAZXCE108A011733
2017,870343690,1,SUZI,Mc,PLE,MC,11,2006,JS1GN7DA062118066
2017,870344450,2,YAMA,FZ-07,BLK,MC,11,2016,JYARM06E0GA007920
2017,870345820,2,BINTE,SCORCH 1500,RED,MD,12,2017,LLPTGKBB8H1K20048
2017,870346810,2,HD,SPORTSTER,GRN,MC,11,2013,1HD1LF313DC421880
2017,870348100,1,BASH,MC,BLK,MS,11,2015,LHJTLBBN2FB010177
2017,870350350,1,HD,ROAD KING,BLU,MC,11,2013,1HD1KHM17DB665387
2017,870350350,2,SUZI,SPORTBIKE,BLU,MC,11,2009,JS1GR7LA392100008
2017,870355580,1,HD,FLHP ROAD KI,BLU,MC,11,2017,1HD1FHC16HB633252
2017,870359070,1,ISU,1000,WHI,MC,11,2008,JS1GT77A982106731
2017,870359130,2,YAMA,UNKNOWN,BLK,MC,11,1994,JYA3HHE00SA080602
2017,870359470,2,HD,ULTRA CLASSI,BLK,MC,11,2012,1HD1FLM17CB683524
